MoDELS;2011;Paul;Strooper;Male;Program Committee
MoDELS;2011;Kevin;Sullivan;Male;Program Committee
MoDELS;2011;Daniel;Varro;Male;Program Committee
MoDELS;2011;Eelco;Visser;Male;Program Committee
MoDELS;2011;Liming;Zhu;;Program Committee
MoDELS;2011;Steffen;Zschaler;Male;Program Committee
MoDELS;2011;Patrick;Albert;Male;Practical Track Program Committee
MoDELS;2011;Robert;Baillargeon;Male;Practical Track Program Committee
MoDELS;2011;Edward;J. Barkmeyer;Male;Practical Track Program Committee
MoDELS;2011;Balbir;Barn;;Practical Track Program Committee
MoDELS;2011;Mariano;Belaunde;Male;Practical Track Program Committee
MoDELS;2011;Jorn;Bettin;;Practical Track Program Committee
MoDELS;2011;Rao;Bhaskar;;Practical Track Program Committee
MoDELS;2011;Behzad;Bordbar;;Practical Track Program Committee
MoDELS;2011;William;Cook;Male;Practical Track Program Committee
MoDELS;2011;Diarmuid;Corcoran;;Practical Track Program Committee
MoDELS;2011;Huascar;Espinoza;;Practical Track Program Committee
MoDELS;2011;Geri;Georg;;Practical Track Program Committee
MoDELS;2011;Jack;Greenfield;;Practical Track Program Committee
MoDELS;2011;Pavel;Hruby;Male;Practical Track Program Committee
MoDELS;2011;Narendra;Jussien;;Practical Track Program Committee
MoDELS;2011;Vinay;Kulkarni;;Practical Track Program Committee
MoDELS;2011;Stephen;J. Mellor;Male;Practical Track Program Committee
MoDELS;2011;Dragan;Milicev;Male;Practical Track Program Committee
MoDELS;2011;Hiroshi;Miyazaki;;Practical Track Program Committee
MoDELS;2011;Juan;Carlos Molina Udaeta;Male;Practical Track Program Committee
MoDELS;2011;Syed;Salman Qadri;;Practical Track Program Committee
MoDELS;2011;Ina;Schieferdecker;Female;Practical Track Program Committee
MoDELS;2011;Bran;Selic;Male;Practical Track Program Committee
MoDELS;2011;Richard;Soley;Male;Practical Track Program Committee
MoDELS;2011;Ingo;Stürmer;;Practical Track Program Committee
MoDELS;2011;Jun;Sun;Male;Practical Track Program Committee
MoDELS;2011;Francois;Terrier;;Practical Track Program Committee
MoDELS;2011;Laurence;Tratt;Male;Practical Track Program Committee
MoDELS;2011;Michael;von der Beeck;Male;Practical Track Program Committee
MoDELS;2011;Thomas;Weigert;Male;Practical Track Program Committee
MoDELS;2011;Frank;Weil;Male;Practical Track Program Committee
MoDELS;2011;Ed;Willink;Male;Practical Track Program Committee
MoDELS;2012;Ruth;Breu;Male;General Chair
MoDELS;2012;Colin;Atkinson;Male;General Chair
MoDELS;2012;Robert;B. France;Male;Program Chair
MoDELS;2012;Jürgen;Kazmeier;Male;Practical Track Chair
MoDELS;2012;Jeff;Gray;Male;Satellite Events Chair
MoDELS;2012;Joanna;Chimiak-Opoka;;Satellite Events Chair
MoDELS;2012;Antonio;Vallecillo;Male;Tutorials Chair
MoDELS;2012;Dániel;Varró;Male;Demo Track Chair
MoDELS;2012;Richard;Paige;Male;Social Media Chair
MoDELS;2012;Yvan;Labiche;Male;Doctoral Symposium Chair
MoDELS;2012;Friedrich;Steimann;Male;Panel Chair
MoDELS;2012;Peter;Clarke;Male;Publicity Chair
MoDELS;2012;Boris;Shishkov;Male;Publicity Chair
MoDELS;2012;Anja;Niedworok;Female;Local Committee
MoDELS;2012;Thomas;Schrettl;Male;Web Chair
MoDELS;2012;Lionel;Briand;Male;Program Board
MoDELS;2012;Manfred;Broy;Male;Program Board
MoDELS;2012;Betty;Cheng;Female;Program Board
MoDELS;2012;Tony;Clark;Male;Program Board
MoDELS;2012;Geri;Georg;;Program Board
MoDELS;2012;Martin;Gogolla;Male;Program Board
MoDELS;2012;Jean-Marc;Jezequel;Male;Program Board
MoDELS;2012;Bernhard;Rumpe;Male;Program Board
MoDELS;2012;Bran;Selic;Male;Program Board
MoDELS;2012;Perdita;Stevens;Female;Program Board
MoDELS;2012;Daniel;Amyot;Male;Program Committee
MoDELS;2012;Don;Batory;Male;Program Committee
MoDELS;2012;Benoit;Baudry;Male;Program Committee
MoDELS;2012;Xavier;Blanc;Male;Program Committee
MoDELS;2012;Jean-Michel;Bruel;Male;Program Committee
MoDELS;2012;Jordi;Cabot;Male;Program Committee
MoDELS;2012;Alessandra;Cavarra;Female;Program Committee
MoDELS;2012;Michel;Chaudron;Male;Program Committee
MoDELS;2012;Siobhan;Clarke;Female;Program Committee
MoDELS;2012;Vittorio;Cortellessa;Male;Program Committee
MoDELS;2012;Krzysztof;Czarnecki;Male;Program Committee
MoDELS;2012;Jürgen;Dingel;Male;Program Committee
MoDELS;2012;Alexander;Egyed;Male;Program Committee
MoDELS;2012;Gregor;Engels;Male;Program Committee
MoDELS;2012;Rik;Eshuis;Male;Program Committee
MoDELS;2012;Alessandro;Garcia;Male;Program Committee
MoDELS;2012;Holger;Giese;Male;Program Committee
MoDELS;2012;Sebastien;Gerard;Male;Program Committee
MoDELS;2012;Sudipto;Ghosh;;Program Committee
MoDELS;2012;Jeff;Gray;Male;Program Committee
MoDELS;2012;Brian;Henderson-Sellers;Male;Program Committee
MoDELS;2012;Zhenjiang;Hu;Male;Program Committee
MoDELS;2012;Heinrich;Hussmann;Male;Program Committee
MoDELS;2012;Paola;Inverardi;Female;Program Committee
MoDELS;2012;Gerti;Kappel;Female;Program Committee
MoDELS;2012;Gabor;Karsai;Male;Program Committee
MoDELS;2012;Alexander;Knapp;Male;Program Committee
MoDELS;2012;Ingolf;Krüger;Male;Program Committee
MoDELS;2012;Thomas;Kühne;Male;Program Committee
MoDELS;2012;Yvan;Labiche;Male;Program Committee
MoDELS;2012;Philippe;Lahire;Male;Program Committee
MoDELS;2012;Kevin;Lano;Male;Program Committee
MoDELS;2012;Hong;Mei;;Program Committee
MoDELS;2012;Dragan;Milicev;Male;Program Committee
MoDELS;2012;Raffaela;Mirandola;Female;Program Committee
MoDELS;2012;Ana;Moreira;Female;Program Committee
MoDELS;2012;Pierre-Alain;Muller;Male;Program Committee
MoDELS;2012;Ileana;Ober;Female;Program Committee
MoDELS;2012;Richard;Paige;Male;Program Committee
MoDELS;2012;Dorina;Petriu;Female;Program Committee
MoDELS;2012;Alfonso;Pierantonio;Male;Program Committee
MoDELS;2012;Alexander;Pretschner;Male;Program Committee
MoDELS;2012;Gianna;Reggio;Female;Program Committee
MoDELS;2012;Andy;Schürr;Male;Program Committee
MoDELS;2012;Arnor;Solberg;;Program Committee
MoDELS;2012;Jim;Steel;Male;Program Committee
MoDELS;2012;Gabriele;Taentzer;Female;Program Committee
MoDELS;2012;Antonio;Vallecillo;Male;Program Committee
MoDELS;2012;Hans;Vangheluwe;Male;Program Committee
MoDELS;2012;Dániel;Varró;Male;Program Committee
MoDELS;2012;Michael;Whalen;Male;Program Committee
MoDELS;2012;Jon;Whittle;Male;Program Committee
MoDELS;2012;Andrea;Zisman;Female;Program Committee
MoDELS;2012;Steffen;Zschaler;Male;Program Committee
MoDELS;2012;Alfred;Aue;Male;Practical Track Program Committee
MoDELS;2012;Robert;Baillargeon;Male;Practical Track Program Committee
MoDELS;2012;Balbir;Barn;;Practical Track Program Committee
MoDELS;2012;Klaus;Beetz;Male;Practical Track Program Committee
MoDELS;2012;Nelly;Bencomo;Female;Practical Track Program Committee
MoDELS;2012;Brian;Berenbach;Male;Practical Track Program Committee
MoDELS;2012;Bezhad;Bordbar;;Practical Track Program Committee
MoDELS;2012;Rudolf;Haggenmüller;Male;Practical Track Program Committee
MoDELS;2012;Øystein;Haugen;Male;Practical Track Program Committee
MoDELS;2012;Pavel;Hruby;Male;Practical Track Program Committee
MoDELS;2012;Cornel;Klein;Male;Practical Track Program Committee
MoDELS;2012;Georg;Kreuch;Male;Practical Track Program Committee
MoDELS;2012;Vinay;Kulkarni;;Practical Track Program Committee
MoDELS;2012;Thomas;Mayerdorfer;Male;Practical Track Program Committee
MoDELS;2012;Stephen;J. Mellor;Male;Practical Track Program Committee
MoDELS;2012;Dan;Paulish;Male;Practical Track Program Committee
MoDELS;2012;Isabelle;Perseil;Female;Practical Track Program Committee
MoDELS;2012;Rob;Pettit;Male;Practical Track Program Committee
MoDELS;2012;Bernhard;Schätz;Male;Practical Track Program Committee
MoDELS;2012;Wolfram;Schulte;Male;Practical Track Program Committee
MoDELS;2012;Sebastin;Thoma;;Practical Track Program Committee
MoDELS;2012;Juha-Pekka;Tolvanen MetaCase;Male;Practical Track Program Committee
MoDELS;2012;Laurence;Tratt;Male;Practical Track Program Committee
MoDELS;2012;Michael;von der Beeck;Male;Practical Track Program Committee
MoDELS;2012;Frank;Weil;Male;Practical Track Program Committee
MoDELS;2012;Geri;Georg;;Steering Chair
MoDELS;2012;Gregor;Engels;Male;Steering Chair
MoDELS;2012;Jean;Bezivin;Male;Steering Committee
MoDELS;2012;Ruth;Breu;Male;Steering Committee
MoDELS;2012;Lionel;Briand;Male;Steering Committee
MoDELS;2012;Jean-Michel;Bruel;Male;Steering Committee
MoDELS;2012;Krzysztof;Czarnecki;Male;Steering Committee
MoDELS;2012;Matthew;Dwyer;Male;Steering Committee
MoDELS;2012;Øystein;Haugen;Male;Steering Committee
MoDELS;2012;Heinrich;Hussmann;Male;Steering Committee
MoDELS;2012;Thomas;Kühne;Male;Steering Committee
MoDELS;2012;Pierre-Alain;Muller;Male;Steering Committee
MoDELS;2012;Oscar;Nierstrasz;Male;Steering Committee
MoDELS;2012;Dorina;Petriu;Female;Steering Committee
MoDELS;2012;Rob;Pettit;Male;Steering Committee
MoDELS;2012;Gianna;Reggio;Female;Steering Committee
MoDELS;2012;Doug;Schmidt;Male;Steering Committee
MoDELS;2012;Andy;Schürr;Male;Steering Committee
MoDELS;2012;Steve;Seidman;Male;Steering Committee
MoDELS;2012;Jon;Whittle;Male;Steering Committee
MoDELS;2013;Jeff;Gray;Male;General Chair
MoDELS;2013;Antonio;Vallecillo;Male;General Chair
MoDELS;2013;Peter;Clarke;Male;Local Chair
MoDELS;2013;Ana;Moreira;Female;Program Chair
MoDELS;2013;Bernhard;Schätz;Male;Program Chair
MoDELS;2013;Magnus;Christerson;Male;Practical Track Chair
MoDELS;2013;Fabio;Costa;Male;Satellite Events Chair
MoDELS;2013;Eugene;Syriani;Male;Satellite Events Chair
MoDELS;2013;Jordi;Cabot;Male;Tutorials Chair
MoDELS;2013;Jörg;Kienzle;Male;Tutorials Chair
MoDELS;2013;Silvia;Abrahao;Female;Panel Chair
MoDELS;2013;Isidro;Ramos;Male;Panel Chair
MoDELS;2013;Yan;Liu;Male;Demo Track Chair
MoDELS;2013;Steffen;Zschaler;Male;Demo Track Chair
MoDELS;2013;Benoit;Baudry;Male;Poster Chair
MoDELS;2013;Sudipto;Ghosh;;Poster Chair
MoDELS;2013;Ethan;Jackson;Male;Student Research Competition Chair
MoDELS;2013;Davide;Di Ruscio;Male;Student Research Competition Chair
MoDELS;2013;James;Hill;Male;Publicity Chair
MoDELS;2013;Martina;Seidl;Female;Publicity Chair
MoDELS;2013;Ralf;Lämmel;Male;Social Media Chair
MoDELS;2013;Vadim;Zaytsev;Male;Social Media Chair
MoDELS;2013;Manuel;Wimmer;Male;Publication Chair
MoDELS;2013;Martin;Gogolla;Male;Doctoral Symposium Chair
MoDELS;2013;Jonathan;Corley;Male;Student Volunteers Chair
MoDELS;2013;Raymond;Chang Lau;Male;Student Volunteers Chair
MoDELS;2013;Robert;Tairas;Male;Web Chair
MoDELS;2013;Ana;Moreira;Female;Program Board Chair
MoDELS;2013;Bernhard;Schätz;Male;Program Board Chair
MoDELS;2013;Lionel;Briand;Male;Program Board
MoDELS;2013;Jean;Michel Bruel;Male;Program Board
MoDELS;2013;Krzysztof;Czarnecki;Male;Program Board
MoDELS;2013;Juergen;Dingel;Male;Program Board
MoDELS;2013;Gregor;Engels;Male;Program Board
MoDELS;2013;Robert;France;Male;Program Board
MoDELS;2013;Martin;Gogolla;Male;Program Board
MoDELS;2013;Jean-Marc;Jezequel;Male;Program Board
MoDELS;2013;Richard;Paige;Male;Program Board
MoDELS;2013;Dorina;Petriu;Female;Program Board
MoDELS;2013;Bernhard;Rumpe;Male;Program Board
MoDELS;2013;Jon;Whittle;Male;Program Board
MoDELS;2013;Ana;Moreira;Female;Program Chair
MoDELS;2013;Vasco;Amaral;Male;Program Committee
MoDELS;2013;Daniel;Amyot;Male;Program Committee
MoDELS;2013;João;Araújo;Male;Program Committee
MoDELS;2013;Colin;Atkinson;Male;Program Committee
MoDELS;2013;Mira;Balaban;Female;Program Committee
MoDELS;2013;Benoit;Baudry;Male;Program Committee
MoDELS;2013;Nelly;Bencomo;Female;Program Committee
MoDELS;2013;Xavier;Blanc;Male;Program Committee
MoDELS;2013;Ruth;Breu;Male;Program Committee
MoDELS;2013;Jordi;Cabot;Male;Program Committee
MoDELS;2013;Alessandra;Cavarra;Female;Program Committee
MoDELS;2013;Siobhán;Clarke;Female;Program Committee
MoDELS;2013;Jane;Cleland-Huang;Female;Program Committee
MoDELS;2013;Alexander;Egyed;Male;Program Committee
MoDELS;2013;Rik;Eshuis;Male;Program Committee
MoDELS;2013;Lidia;Fuentes;Female;Program Committee
MoDELS;2013;Alessandro;Garcia;Male;Program Committee
MoDELS;2013;Geri;Georg;;Program Committee
MoDELS;2013;Sebastien;Gerard;Male;Program Committee
MoDELS;2013;Holger;Giese;Male;Program Committee
MoDELS;2013;John;Grundy;Male;Program Committee
MoDELS;2013;Øystein;Haugen;Male;Program Committee
MoDELS;2013;Zhenjiang;Hu;Male;Program Committee
MoDELS;2013;Heinrich;Hussmann;Male;Program Committee
MoDELS;2013;Gerti;Kappel;Female;Program Committee
MoDELS;2013;Gabor;Karsai;Male;Program Committee
MoDELS;2013;Ingolf;Krueger;Male;Program Committee
MoDELS;2013;Thomas;Kühne;Male;Program Committee
MoDELS;2013;Yvan;Labiche;Male;Program Committee
MoDELS;2013;Philippe;Lahire;Male;Program Committee
MoDELS;2013;Juan;de Lara;Male;Program Committee
MoDELS;2013;Yves;Le Traon;Male;Program Committee
MoDELS;2013;Hong;Mei;;Program Committee
MoDELS;2013;Dragan;Milicev;Male;Program Committee
MoDELS;2013;Raffaela;Mirandola;Female;Program Committee
MoDELS;2013;Pierre-Alain;Muller;Male;Program Committee
MoDELS;2013;Gunter;Mussbacher;Male;Program Committee
MoDELS;2013;Ileana;Ober;Female;Program Committee
MoDELS;2013;Alfonso;Pierantonio;Male;Program Committee
MoDELS;2013;Gianna;Reggio;Female;Program Committee
MoDELS;2013;Gustavo;Rossi;Male;Program Committee
MoDELS;2013;Pete;Sawyer;Male;Program Committee
MoDELS;2013;Andy;Schuerr;Male;Program Committee
MoDELS;2013;Arnor;Solberg;;Program Committee
MoDELS;2013;Friedrich;Steimann;Male;Program Committee
MoDELS;2013;Gabriele;Taentzer;Female;Program Committee
MoDELS;2013;Daniel;Varro;Male;Program Committee
MoDELS;2013;Michael;Whalen;Male;Program Committee
MoDELS;2013;Tao;Yue;Male;Program Committee
MoDELS;2013;Steffen;Zschaler;Male;Program Committee
MoDELS;2013;Bernhard;Schätz;Male;Practical Track Chair
MoDELS;2013;Silvia;Abrahão;Female;Practical Track Program Committee
MoDELS;2013;Alfred;Aue;Male;Practical Track Program Committee
MoDELS;2013;Balbir;Barn;;Practical Track Program Committee
MoDELS;2013;Brian;Berenbach;Male;Practical Track Program Committee
MoDELS;2013;Fernando;Brito e Abreu;Male;Practical Track Program Committee
MoDELS;2013;Tony;Clark;Male;Practical Track Program Committee
MoDELS;2013;Andreas;Graf;Male;Practical Track Program Committee
MoDELS;2013;Pavel;Hruby;Male;Practical Track Program Committee
MoDELS;2013;Juergen;Kazmeier;Male;Practical Track Program Committee
MoDELS;2013;Cornel;Klein;Male;Practical Track Program Committee
MoDELS;2013;Georg;Kreuch;Male;Practical Track Program Committee
MoDELS;2013;Tihamer;Levendovszky;Male;Practical Track Program Committee
MoDELS;2013;Pieter;Mosterman;Male;Practical Track Program Committee
MoDELS;2013;Oscar;Pastor;Male;Practical Track Program Committee
MoDELS;2013;Isabelle;Perseil;Female;Practical Track Program Committee
MoDELS;2013;Rob;Pettit;Male;Practical Track Program Committee
MoDELS;2013;Alexander;Pretschner;Male;Practical Track Program Committee
MoDELS;2013;Wolfram;Schulte;Male;Practical Track Program Committee
MoDELS;2013;Bran;Selic;Male;Practical Track Program Committee
MoDELS;2013;Ketil;Stølen;;Practical Track Program Committee
MoDELS;2013;Stephan;Thesing;Male;Practical Track Program Committee
MoDELS;2013;Juha-Pekka;Tolvanen;Male;Practical Track Program Committee
MoDELS;2013;Mario;Trapp;Male;Practical Track Program Committee
MoDELS;2013;Markus;Völter;Male;Practical Track Program Committee
MoDELS;2013;Gregor;Engels;Male;Steering Chair
MoDELS;2013;Lionel;Briand;Male;Steering Chair
MoDELS;2013;Silvia;Abrahão;Female;Steering Committee
MoDELS;2013;Jean;Bezivin;Male;Steering Committee
MoDELS;2013;Ruth;Breu;Male;Steering Committee
MoDELS;2013;Jean-Michel;Bruel;Male;Steering Committee
MoDELS;2013;Krzysztof;Czarnecki;Male;Steering Committee
MoDELS;2013;Laurie;Dillon;Male;Steering Committee
MoDELS;2013;Juergen;Dingel;Male;Steering Committee
MoDELS;2013;Geri;Georg;;Steering Committee
MoDELS;2013;Jeff;Gray;Male;Steering Committee
MoDELS;2013;Øystein;Haugen;Male;Steering Committee
MoDELS;2013;Heinrich;Hussmann;Male;Steering Committee
MoDELS;2013;Thomas;Kühne;Male;Steering Committee
MoDELS;2013;Ana;Moreira;Female;Steering Committee
MoDELS;2013;Pierre-Alain;Muller;Male;Steering Committee
MoDELS;2013;Oscar;Nierstrasz;Male;Steering Committee
MoDELS;2013;Dorina;Petriu;Female;Steering Committee
MoDELS;2013;Rob;Pettit;Male;Steering Committee
MoDELS;2013;Gianna;Reggio;Female;Steering Committee
MoDELS;2013;Bernhard;Schätz;Male;Steering Committee
MoDELS;2013;Wolfram;Schulte;Male;Steering Committee
MoDELS;2013;Andy;Schürr;Male;Steering Committee
MoDELS;2013;Steve;Seidman;Male;Steering Committee
MoDELS;2013;Jon;Whittle;Male;Steering Committee
MoDELS;2014;Isidro;Ramos;Male;General Chair
MoDELS;2014;Silvia;Abrahão;Female;General Chair
MoDELS;2014;Emilio;Insfrán;Male;Local Chair
MoDELS;2014;Juergen;Dingel;Male;Program Chair
MoDELS;2014;Wolfram;Schulte;Male;Program Chair
MoDELS;2014;Gregor;Engels;Male;Steering Chair
MoDELS;2014;Juan;de Lara;Male;Tutorials Chair
MoDELS;2014;Michel;Chaudron;Male;Tutorials Chair
MoDELS;2014;Gabriele;Taenzer;Female;Satellite Events Chair
MoDELS;2014;Alfonso;Pierantonio;Male;Satellite Events Chair
MoDELS;2014;Timothy;C. Lethbridge;Male;Panel Chair
MoDELS;2014;Tao;Yue;Male;Demo Track Chair
MoDELS;2014;Benoit;Combemale;Male;Demo Track Chair
MoDELS;2014;Manuel;Wimmer;Male;Poster Chair
MoDELS;2014;Stefan;Sauer;Male;Poster Chair
MoDELS;2014;Jordi;Cabot;Male;Social Media Chair
MoDELS;2014;Dimitris;Kolovos;Male;Social Media Chair
MoDELS;2014;Marcela;Genero;Female;Student Research Competition Chair
MoDELS;2014;Alessandro;Garcia;Male;Publicity Chair
MoDELS;2014;Nelly;Bencomo;Female;Publicity Chair
MoDELS;2014;Benoit;Baudry;Male;Doctoral Symposium Chair
MoDELS;2014;José;Ángel Carsí;Male;Finance Chair
MoDELS;2014;Patricio;Letelier;Male;Finance Chair
MoDELS;2014;Javier;González-Huerta;Male;Local Chair
MoDELS;2014;Priscila;Cedillo;Female;Web Chair
MoDELS;2014;M.;Carmen Penadés;;Student Volunteers Chair
MoDELS;2014;Miguel;Angel Zúñiga;Male;Student Volunteers Chair
MoDELS;2014;Jean;Michel Bruel;Male;Program Board
MoDELS;2014;Juergen;Dingel;Male;Program Board
MoDELS;2014;Gregor;Engels;Male;Program Board
MoDELS;2014;Martin;Gogolla;Male;Program Board
MoDELS;2014;Oystein;Haugen;Male;Program Board
MoDELS;2014;Heinrich;Hussmann;Male;Program Board
MoDELS;2014;Jean-Marc;Jezequel;Male;Program Board
MoDELS;2014;Gerti;Kappel;Female;Program Board
MoDELS;2014;Ana;Moreira;Female;Program Board
MoDELS;2014;Richard;Paige;Male;Program Board
MoDELS;2014;Andy;Schuerr;Male;Program Board
MoDELS;2014;Wolfram;Schulte;Male;Program Board
MoDELS;2014;Perdita;Stevens;Female;Program Board
MoDELS;2014;Daniel;Amyot;Male;Program Committee
MoDELS;2014;João;Araújo;Male;Program Committee
MoDELS;2014;Mira;Balaban;Female;Program Committee
MoDELS;2014;Benoit;Baudry;Male;Program Committee
MoDELS;2014;Nelly;Bencomo;Female;Program Committee
MoDELS;2014;Xavier;Blanc;Male;Program Committee
MoDELS;2014;Ruth;Breu;Male;Program Committee
MoDELS;2014;Jordi;Cabot;Male;Program Committee
MoDELS;2014;Michel;Chaudron;Male;Program Committee
MoDELS;2014;Marsha;Chechik;Female;Program Committee
MoDELS;2014;Siobhan;Clarke;Female;Program Committee
MoDELS;2014;Juan;de Lara;Male;Program Committee
MoDELS;2014;Zinovy;Diskin;Male;Program Committee
MoDELS;2014;Alexander;Egyed;Male;Program Committee
MoDELS;2014;Rik;Eshuis;Male;Program Committee
MoDELS;2014;Lidia;Fuentes;Female;Program Committee
MoDELS;2014;Alessandro;Garcia;Male;Program Committee
MoDELS;2014;Sebastien;Gerard;Male;Program Committee
MoDELS;2014;Holger;Giese;Male;Program Committee
MoDELS;2014;Jeff;Gray;Male;Program Committee
MoDELS;2014;John;Grundy;Male;Program Committee
MoDELS;2014;Reiko;Heckel;;Program Committee
MoDELS;2014;Constance;Heitmeyer;;Program Committee
MoDELS;2014;Peter;Herrmann;Male;Program Committee
MoDELS;2014;James;Hill;Male;Program Committee
MoDELS;2014;Zhenjiang;Hu;Male;Program Committee
MoDELS;2014;Ferhat;Khendek;;Program Committee
MoDELS;2014;Joerg;Kienzle;Male;Program Committee
MoDELS;2014;Thomas;Kuehne;Male;Program Committee
MoDELS;2014;Yvan;Labiche;Male;Program Committee
MoDELS;2014;Yves;le Traon;Male;Program Committee
MoDELS;2014;Tim;Lethbridge;Male;Program Committee
MoDELS;2014;Frederic;Mallet;Male;Program Committee
MoDELS;2014;Shahar;Maoz;Male;Program Committee
MoDELS;2014;Hong;Mei;;Program Committee
MoDELS;2014;Dragan;Milicev;Male;Program Committee
MoDELS;2014;Raffaela;Mirandola;Female;Program Committee
MoDELS;2014;Henry;Muccini;Male;Program Committee
MoDELS;2014;Shiva;Nejati;Male;Program Committee
MoDELS;2014;Ileana;Ober;Female;Program Committee
MoDELS;2014;Alfonso;Pierantonio;Male;Program Committee
MoDELS;2014;Gianna;Reggio;Female;Program Committee
MoDELS;2014;Bernhard;Rumpe;Male;Program Committee
MoDELS;2014;Ina;Schaefer;Female;Program Committee
MoDELS;2014;Friedrich;Steimann;Male;Program Committee
MoDELS;2014;Gabriele;Taentzer;Female;Program Committee
MoDELS;2014;Stavros;Tripakis;Male;Program Committee
MoDELS;2014;Antonio;Vallecillo;Male;Program Committee
MoDELS;2014;Dániel;Varró;Male;Program Committee
MoDELS;2014;Andrzej;Wasowski;Male;Program Committee
MoDELS;2014;Mike;Whalen;Male;Program Committee
MoDELS;2014;Tao;Yue;Male;Program Committee
MoDELS;2014;Steffen;Zschaler;Male;Program Committee
MoDELS;2014;Shaukat;Ali;Male;Practical Track Program Committee
MoDELS;2014;Balbir;Barn;;Practical Track Program Committee
MoDELS;2014;Fernando;Brito e Abreu;Male;Practical Track Program Committee
MoDELS;2014;Andreas;Graf;Male;Practical Track Program Committee
MoDELS;2014;Wolfgang;Grieskamp;Male;Practical Track Program Committee
MoDELS;2014;Pavel;Hruby;Male;Practical Track Program Committee
MoDELS;2014;Tihamer;Levendovszky;Male;Practical Track Program Committee
MoDELS;2014;Pieter;Mosterman;Male;Practical Track Program Committee
MoDELS;2014;Barbara;Paech;Female;Practical Track Program Committee
MoDELS;2014;Oscar;Pastor;Male;Practical Track Program Committee
MoDELS;2014;Alexander;Pretschner;Male;Practical Track Program Committee
MoDELS;2014;Shaz;Qadeer;Male;Practical Track Program Committee
MoDELS;2014;Bernhard;Schaetz;Male;Practical Track Program Committee
MoDELS;2014;Bran;Selic;Male;Practical Track Program Committee
MoDELS;2014;Ketil;Stolen;;Practical Track Program Committee
MoDELS;2014;Stephan;Thesing;Male;Practical Track Program Committee
MoDELS;2014;Juha-Pekka;Tolvanen;Male;Practical Track Program Committee
MoDELS;2014;Mario;Trapp;Male;Practical Track Program Committee
MoDELS;2014;Markus;Voelter;Male;Practical Track Program Committee
MoDELS;2015;Timothy;Lethbridge;Male;General Chair
MoDELS;2015;Jordi;Cabot;Male;Program Chair
MoDELS;2015;Alexander;Egyed;Male;Practical Track Chair
MoDELS;2015;Yvan;Labiche;Male;Finance Chair
MoDELS;2015;Gunter;Mussbacher;Male;Tutorials Chair
MoDELS;2015;Ana;Moreira;Female;Tutorials Chair
MoDELS;2015;Abdelwahab;Hamou-Lhadj;;Satellite Events Chair
MoDELS;2015;Emilio;Insfran;Male;Satellite Events Chair
MoDELS;2015;Vinay;Kulkarni;;Poster Chair
MoDELS;2015;Omar;Badreddin;;Poster Chair
MoDELS;2015;Vinay;Kulkarni;;Demo Track Chair
MoDELS;2015;Omar;Badreddin;;Demo Track Chair
MoDELS;2015;Benoit;Baudry;Male;Panel Chair
MoDELS;2015;Benoit;Combemale;Male;Panel Chair
MoDELS;2015;Marsha;Chechik;Female;Doctoral Symposium Chair
MoDELS;2015;Dimitris;Kolovos;Male;Doctoral Symposium Chair
MoDELS;2015;Martin;Gogolla;Male;Student Research Competition Chair
MoDELS;2015;Mira;Balaban;Female;Student Research Competition Chair
MoDELS;2015;Stéphane;Somé;;Web Chair
MoDELS;2015;Sahar;Kokaly;;Social Media Chair
MoDELS;2015;Michalis;Famelis;;Social Media Chair
MoDELS;2015;Manuel;Wimmer;Male;Publicity Chair
MoDELS;2015;Tian;Zhang;;Publicity Chair
MoDELS;2015;Vahdat;Abdelzad;;Local Committee
MoDELS;2015;Hamoud;Aljamaan;;Local Committee
MoDELS;2015;Andrew;Forward;Male;Local Committee
MoDELS;2015;Lionel;Briand;Male;Steering Chair
MoDELS;2015;Juergen;Dingel;Male;Steering Committee
MoDELS;2015;Silvia;Abrahão;Female;Steering Committee
MoDELS;2015;Benoit;Baudry;Male;Steering Committee
MoDELS;2015;Ruth;Breu;Male;Steering Committee
MoDELS;2015;Jean-Michel;Bruel;Male;Steering Committee
MoDELS;2015;Jordi;Cabot;Male;Steering Committee
MoDELS;2015;Laurie;Dillon;Male;Steering Committee
MoDELS;2015;Alexander;Egyed;Male;Steering Committee
MoDELS;2015;Gregor;Engels;Male;Steering Committee
MoDELS;2015;Jeff;Gray;Male;Steering Committee
MoDELS;2015;Øystein;Haugen;Male;Steering Committee
MoDELS;2015;Jörg;Kienzle;Male;Steering Committee
MoDELS;2015;Thomas;Kühne;Male;Steering Committee
MoDELS;2015;Timothy;C. Lethbridge;Male;Steering Committee
MoDELS;2015;Ana;Moreira;Female;Steering Committee
MoDELS;2015;Pierre-Alain;Muller;Male;Steering Committee
MoDELS;2015;Dorina;Petriu;Female;Steering Committee
MoDELS;2015;Rob;Pettit;Male;Steering Committee
MoDELS;2015;Gianna;Reggio;Female;Steering Committee
MoDELS;2015;Bernhard;Schätz;Male;Steering Committee
MoDELS;2015;Wolfram;Schulte;Male;Steering Committee
MoDELS;2015;Andy;Schürr;Male;Steering Committee
MoDELS;2015;Steve;Seidman;Male;Steering Committee
MoDELS;2015;Jon;Whittle;Male;Steering Committee
MoDELS;2015;Richard;Paige;Male;Program Board
MoDELS;2015;Juergen;Dingel;Male;Program Board
MoDELS;2015;Ana;Moreira;Female;Program Board
